"","Paddock","cTreat","GRSP","STGR","WEME","UPSA","CCLO","SAVS","BOBO","DICK","BWTE","CCSP","GADW","KILL","RWBL","GWTE","NOPI","NSHO","BRBL","MALL","COGR","EAKI","MODO"
"1","2","Full",1,1,1,0,0,0,0,0,6,5,3,0,3,1,2,1,0,0,0,0,0
"2","3","Moderate",0,1,1,0,0,0,0,0,6,6,5,0,8,0,0,1,0,0,0,0,0
"3","4","Rest",0,0,0,1,0,0,0,0,2,7,4,0,1,1,3,1,2,0,0,0,0
"4","5","Heavy",1,0,5,0,0,0,0,0,4,4,2,0,3,0,2,0,1,0,0,0,0
"5","6","Full",1,0,2,0,2,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0
"6","7","Moderate",1,0,2,0,1,0,0,0,0,9,0,0,1,0,4,0,0,1,0,0,0
"7","8","Rest",1,0,5,0,0,0,0,0,2,9,1,0,2,1,0,2,1,2,1,1,0
"8","9","Full",3,0,0,0,0,1,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0
"9","10","Moderate",0,0,2,0,0,0,1,3,5,17,2,0,5,0,1,3,1,0,0,0,0
"10","11","Rest",0,0,0,0,0,0,0,1,5,12,2,0,0,0,1,1,0,1,0,0,3
"11","12","Heavy",0,0,1,1,0,0,1,3,4,11,2,0,6,0,4,0,0,0,0,0,10
"12","13","Heavy",0,0,3,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,6
"13","14","Full",0,0,0,0,0,0,1,0,7,9,3,0,10,0,1,3,0,2,0,0,0
"14","15","Moderate",0,0,2,0,0,0,0,1,5,12,5,0,6,0,2,4,1,1,0,0,2
"15","16","Rest",0,0,3,0,0,0,0,1,3,0,1,0,7,0,4,1,0,1,0,0,0
"16","1","Heavy",0,0,0,0,0,0,0,0,4,1,4,1,1,0,0,0,0,0,0,0,0
